pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
35461.00,15657.00,bbq_ckn_m,1.00,18-09-2015,21:37:47,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35462.00,15657.00,spinach_fet_s,1.00,18-09-2015,21:37:47,12.00,12,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
35463.00,15658.00,pepperoni_m,1.00,18-09-2015,21:40:38,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35464.00,15658.00,thai_ckn_m,1.00,18-09-2015,21:40:38,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
35465.00,15659.00,four_cheese_l,1.00,18-09-2015,21:44:18,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
35466.00,15659.00,ital_cpcllo_l,1.00,18-09-2015,21:44:18,20.50,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
35467.00,15660.00,five_cheese_l,1.00,18-09-2015,21:50:19,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
35468.00,15661.00,bbq_ckn_m,1.00,18-09-2015,21:56:04,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35469.00,15661.00,mediterraneo_s,1.00,18-09-2015,21:56:04,12.00,12,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
35470.00,15661.00,pep_msh_pep_s,1.00,18-09-2015,21:56:04,11.00,11,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
35471.00,15661.00,sicilian_m,1.00,18-09-2015,21:56:04,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
35472.00,15662.00,prsc_argla_m,1.00,18-09-2015,22:55:28,16.50,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
35473.00,15663.00,ital_supr_l,1.00,19-09-2015,11:32:48,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
35474.00,15663.00,ital_supr_m,1.00,19-09-2015,11:32:48,16.50,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
35475.00,15663.00,pepperoni_s,1.00,19-09-2015,11:32:48,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35476.00,15664.00,southw_ckn_m,1.00,19-09-2015,11:36:18,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
35477.00,15665.00,cali_ckn_m,1.00,19-09-2015,11:50:27,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35478.00,15665.00,spicy_ital_s,1.00,19-09-2015,11:50:27,12.50,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
35479.00,15666.00,calabrese_l,1.00,19-09-2015,11:51:45,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
35480.00,15666.00,ckn_pesto_m,1.00,19-09-2015,11:51:45,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
35481.00,15666.00,ital_veggie_m,1.00,19-09-2015,11:51:45,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
35482.00,15667.00,cali_ckn_s,1.00,19-09-2015,12:10:26,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35483.00,15668.00,mediterraneo_s,1.00,19-09-2015,12:21:39,12.00,12,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
35484.00,15669.00,ital_veggie_m,1.00,19-09-2015,12:32:20,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
35485.00,15670.00,ital_cpcllo_m,1.00,19-09-2015,12:55:11,16.00,16,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
35486.00,15671.00,big_meat_s,1.00,19-09-2015,12:56:56,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
35487.00,15671.00,cali_ckn_m,1.00,19-09-2015,12:56:56,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35488.00,15671.00,the_greek_s,1.00,19-09-2015,12:56:56,12.00,12,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
35489.00,15672.00,mexicana_m,1.00,19-09-2015,13:09:49,16.00,16,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
35490.00,15672.00,southw_ckn_m,1.00,19-09-2015,13:09:49,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
35491.00,15672.00,southw_ckn_s,1.00,19-09-2015,13:09:49,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
35492.00,15672.00,spinach_fet_s,1.00,19-09-2015,13:09:49,12.00,12,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
35493.00,15673.00,prsc_argla_m,1.00,19-09-2015,13:29:29,16.50,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
35494.00,15673.00,spinach_fet_s,1.00,19-09-2015,13:29:29,12.00,12,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
35495.00,15674.00,bbq_ckn_l,1.00,19-09-2015,14:16:35,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35496.00,15674.00,bbq_ckn_s,1.00,19-09-2015,14:16:35,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35497.00,15674.00,cali_ckn_l,4.00,19-09-2015,14:16:35,20.75,83,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35498.00,15674.00,hawaiian_l,1.00,19-09-2015,14:16:35,16.50,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35499.00,15674.00,napolitana_l,1.00,19-09-2015,14:16:35,20.50,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
35500.00,15674.00,prsc_argla_m,1.00,19-09-2015,14:16:35,16.50,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
35501.00,15674.00,soppressata_m,1.00,19-09-2015,14:16:35,16.50,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
35502.00,15674.00,southw_ckn_s,1.00,19-09-2015,14:16:35,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
35503.00,15674.00,spicy_ital_l,1.00,19-09-2015,14:16:35,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
35504.00,15674.00,the_greek_s,1.00,19-09-2015,14:16:35,12.00,12,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
35505.00,15675.00,napolitana_s,1.00,19-09-2015,14:29:13,12.00,12,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
35506.00,15675.00,veggie_veg_m,1.00,19-09-2015,14:29:13,16.00,16,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
35507.00,15676.00,bbq_ckn_l,1.00,19-09-2015,14:41:41,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35508.00,15676.00,prsc_argla_s,1.00,19-09-2015,14:41:41,12.50,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
35509.00,15676.00,spinach_fet_l,1.00,19-09-2015,14:41:41,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
35510.00,15677.00,five_cheese_l,1.00,19-09-2015,15:07:49,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
35511.00,15677.00,thai_ckn_m,1.00,19-09-2015,15:07:49,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
35512.00,15678.00,bbq_ckn_l,1.00,19-09-2015,15:21:29,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35513.00,15678.00,brie_carre_s,1.00,19-09-2015,15:21:29,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
35514.00,15678.00,spinach_supr_s,1.00,19-09-2015,15:21:29,12.50,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
35515.00,15679.00,pepperoni_m,1.00,19-09-2015,15:29:48,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35516.00,15679.00,thai_ckn_l,1.00,19-09-2015,15:29:48,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
35517.00,15680.00,four_cheese_l,1.00,19-09-2015,15:37:28,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
35518.00,15680.00,spinach_supr_m,1.00,19-09-2015,15:37:28,16.50,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
35519.00,15681.00,cali_ckn_m,1.00,19-09-2015,15:58:33,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35520.00,15681.00,cali_ckn_s,1.00,19-09-2015,15:58:33,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35521.00,15681.00,hawaiian_s,1.00,19-09-2015,15:58:33,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35522.00,15681.00,peppr_salami_m,1.00,19-09-2015,15:58:33,16.50,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
35523.00,15682.00,spin_pesto_m,1.00,19-09-2015,16:12:16,16.50,16.5,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
35524.00,15683.00,bbq_ckn_l,1.00,19-09-2015,16:34:35,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35525.00,15683.00,ital_veggie_s,1.00,19-09-2015,16:34:35,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
35526.00,15683.00,sicilian_l,1.00,19-09-2015,16:34:35,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
35527.00,15683.00,spinach_supr_m,1.00,19-09-2015,16:34:35,16.50,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
35528.00,15684.00,ckn_alfredo_l,1.00,19-09-2015,16:39:52,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
35529.00,15684.00,ital_supr_m,1.00,19-09-2015,16:39:52,16.50,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
35530.00,15685.00,bbq_ckn_l,1.00,19-09-2015,16:50:46,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35531.00,15685.00,classic_dlx_m,1.00,19-09-2015,16:50:46,16.00,16,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
35532.00,15686.00,bbq_ckn_s,1.00,19-09-2015,17:07:37,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35533.00,15686.00,mediterraneo_s,1.00,19-09-2015,17:07:37,12.00,12,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
35534.00,15687.00,cali_ckn_m,1.00,19-09-2015,17:25:45,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35535.00,15687.00,pepperoni_s,1.00,19-09-2015,17:25:45,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35536.00,15687.00,the_greek_m,1.00,19-09-2015,17:25:45,16.00,16,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza
35537.00,15688.00,five_cheese_l,1.00,19-09-2015,17:28:54,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
35538.00,15688.00,ital_cpcllo_l,1.00,19-09-2015,17:28:54,20.50,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
35539.00,15688.00,mexicana_m,1.00,19-09-2015,17:28:54,16.00,16,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
35540.00,15689.00,mexicana_m,1.00,19-09-2015,17:33:10,16.00,16,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
35541.00,15689.00,spinach_fet_m,1.00,19-09-2015,17:33:10,16.00,16,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
35542.00,15690.00,hawaiian_s,1.00,19-09-2015,17:46:35,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35543.00,15691.00,calabrese_s,1.00,19-09-2015,17:48:05,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
35544.00,15691.00,ckn_alfredo_m,1.00,19-09-2015,17:48:05,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
35545.00,15691.00,ital_cpcllo_m,1.00,19-09-2015,17:48:05,16.00,16,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
35546.00,15691.00,spicy_ital_s,1.00,19-09-2015,17:48:05,12.50,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
35547.00,15692.00,cali_ckn_l,1.00,19-09-2015,17:54:41,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35548.00,15692.00,pepperoni_s,1.00,19-09-2015,17:54:41,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35549.00,15692.00,prsc_argla_m,2.00,19-09-2015,17:54:41,16.50,33,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
35550.00,15693.00,ital_supr_l,1.00,19-09-2015,17:59:45,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
35551.00,15693.00,southw_ckn_m,1.00,19-09-2015,17:59:45,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
35552.00,15694.00,napolitana_l,1.00,19-09-2015,17:59:47,20.50,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
35553.00,15695.00,calabrese_m,1.00,19-09-2015,18:06:12,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
35554.00,15695.00,green_garden_s,1.00,19-09-2015,18:06:12,12.00,12,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
35555.00,15696.00,big_meat_s,1.00,19-09-2015,18:08:09,12.00,12,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
35556.00,15696.00,classic_dlx_m,1.00,19-09-2015,18:08:09,16.00,16,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
35557.00,15697.00,hawaiian_l,1.00,19-09-2015,18:20:15,16.50,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35558.00,15697.00,ital_cpcllo_l,1.00,19-09-2015,18:20:15,20.50,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
35559.00,15697.00,spicy_ital_l,1.00,19-09-2015,18:20:15,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
35560.00,15698.00,spin_pesto_l,1.00,19-09-2015,18:31:59,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
35561.00,15699.00,bbq_ckn_s,1.00,19-09-2015,18:36:20,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35562.00,15699.00,calabrese_m,1.00,19-09-2015,18:36:20,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
35563.00,15699.00,pep_msh_pep_s,1.00,19-09-2015,18:36:20,11.00,11,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
35564.00,15699.00,pepperoni_m,1.00,19-09-2015,18:36:20,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35565.00,15700.00,cali_ckn_m,1.00,19-09-2015,18:36:58,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
35566.00,15700.00,ckn_alfredo_m,1.00,19-09-2015,18:36:58,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
35567.00,15700.00,ital_supr_l,1.00,19-09-2015,18:36:58,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
35568.00,15701.00,pepperoni_l,1.00,19-09-2015,18:38:32,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35569.00,15702.00,five_cheese_l,1.00,19-09-2015,18:49:32,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
35570.00,15703.00,hawaiian_s,1.00,19-09-2015,19:02:13,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35571.00,15703.00,peppr_salami_l,1.00,19-09-2015,19:02:13,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
35572.00,15704.00,ckn_pesto_l,1.00,19-09-2015,19:08:02,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
35573.00,15704.00,ckn_pesto_m,1.00,19-09-2015,19:08:02,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
35574.00,15704.00,hawaiian_m,1.00,19-09-2015,19:08:02,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35575.00,15704.00,spinach_supr_m,1.00,19-09-2015,19:08:02,16.50,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
35576.00,15705.00,five_cheese_l,1.00,19-09-2015,19:20:15,18.50,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
35577.00,15705.00,hawaiian_s,1.00,19-09-2015,19:20:15,10.50,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35578.00,15705.00,pepperoni_m,1.00,19-09-2015,19:20:15,12.50,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35579.00,15705.00,soppressata_m,1.00,19-09-2015,19:20:15,16.50,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
35580.00,15706.00,prsc_argla_m,1.00,19-09-2015,19:25:16,16.50,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
35581.00,15707.00,ital_supr_s,2.00,19-09-2015,19:26:39,12.50,25,S,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
35582.00,15707.00,veggie_veg_m,1.00,19-09-2015,19:26:39,16.00,16,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
35583.00,15708.00,bbq_ckn_l,1.00,19-09-2015,19:44:47,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
35584.00,15708.00,calabrese_l,1.00,19-09-2015,19:44:47,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
35585.00,15708.00,classic_dlx_s,1.00,19-09-2015,19:44:47,12.00,12,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
35586.00,15708.00,pepperoni_l,1.00,19-09-2015,19:44:47,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
35587.00,15709.00,thai_ckn_l,1.00,19-09-2015,19:44:59,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
35588.00,15710.00,bbq_ckn_l,1.00,19-09-2015,19:50:41,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
